num;Q-score;P-score;Z-score;RMSD;Nalgn;Nsse;Ngaps;Seq-%;Nmd;Nres-Q;Nsse-Q;Nres-T;Nsse-T;code
1280;0.672;2.846;4.786;0.522;9;1;0;0;0;13;1;9;1;2g5o:D
1281;0.504;1.121;2.925;0.522;9;1;0;0.2222;0;13;1;12;1;1ow8:D
1282;0.4778;1.771;3.721;0.522;8;1;0;0.125;0;13;1;10;1;5did:D
1283;0.3982;1.758;3.706;0.523;8;1;0;0;0;13;1;12;1;7f7i:J
1284;0.3413;1.761;3.71;0.523;8;1;0;0;0;13;1;14;1;3hxi:C
1285;0.5497;1.501;3.41;0.523;9;1;0;0.1111;0;13;1;11;1;6x2y:D
1286;0.1991;2.112;4.084;0.523;8;1;0;0.125;0;13;1;24;1;4dv6:U
1287;0.5497;2.069;4.041;0.523;9;1;0;0.1111;0;13;1;11;1;3gm1:C
1288;0.3185;1.504;3.414;0.524;8;1;0;0;0;13;1;15;1;8bed:W
1289;0.4777;1.771;3.721;0.524;8;1;0;0.125;0;13;1;10;1;6gg8:B
1290;0.5308;1.771;3.721;0.524;8;1;0;0.125;0;13;1;9;1;4mg9:G
1291;0.5308;1.761;3.71;0.524;8;1;0;0.125;0;13;1;9;1;2qzo:D
1292;0.5496;1.312;3.177;0.524;9;1;0;0;0;13;1;11;1;6xfk:B
1293;0.5038;1.156;2.973;0.524;9;1;0;0;0;13;1;12;1;3ggw:F
1294;0.3185;1.498;3.406;0.525;8;1;0;0.125;0;13;1;15;1;5avi:B
1295;0.3675;1.511;3.422;0.525;8;1;0;0.125;0;13;1;13;1;5cil:P
1296;0.4318;1.764;3.714;0.525;9;1;0;0;0;13;1;14;1;1in2:A
1297;0.403;1.134;2.943;0.525;9;1;0;0;0;13;1;15;1;3ax2:F
1298;0.2325;1.761;3.71;0.525;9;1;0;0.2222;0;13;1;26;1;3na1:C
1299;0.3981;1.764;3.714;0.525;8;1;0;0;0;13;1;12;1;7f7i:I
1300;0.4342;1.508;3.418;0.525;8;1;0;0.125;0;13;1;11;1;3dcu:B
1301;0.4777;1.504;3.414;0.525;8;1;0;0.125;0;13;1;10;1;5q0m:B
1302;0.5307;1.761;3.71;0.526;8;1;0;0.125;0;13;1;9;1;5dyd:D
1303;0.4776;1.514;3.426;0.526;8;1;0;0.125;0;13;1;10;1;5q15:D
1304;0.4342;2.028;3.998;0.526;8;1;0;0;0;13;1;11;1;3qe0:G
1305;0.6717;2.707;4.661;0.526;9;1;0;0;0;13;1;9;1;5tmm:D
1306;0.3674;2.062;4.033;0.526;8;1;0;0;0;13;1;13;1;3m93:C
1307;0.4342;1.514;3.426;0.526;8;1;0;0;0;13;1;11;1;4j24:J
1308;0.2084;1.761;3.71;0.527;9;1;0;0.1111;0;13;1;29;1;2c90:A
1309;0.3324;2.066;4.037;0.527;7;1;0;0.1429;0;13;1;11;1;7zzq:Y
1310;0.533;1.495;3.402;0.527;10;1;0;0.2;0;13;1;14;1;4xh2:g
1311;0.5037;1.745;3.692;0.527;9;1;0;0;0;13;1;12;1;4nuu:C
1312;0.3022;2.017;3.987;0.527;9;1;0;0.1111;0;13;1;20;1;2ldj:A
1313;0.5495;1.518;3.43;0.527;9;1;0;0;0;13;1;11;1;2v1s:K
1314;0.3673;1.508;3.418;0.528;8;1;0;0;0;13;1;13;1;6rmv:C
1315;0.4775;2.104;4.077;0.528;8;1;0;0;0;13;1;10;1;3h52:M
1316;0.03931;2.653;4.611;0.528;7;1;0;0;0;13;1;93;1;8c98:L
1317;0.7461;2.786;4.733;0.528;10;1;0;0;0;13;1;10;1;5krc:C
1318;0.2084;1.475;3.379;0.529;9;1;0;0;0;13;1;29;1;3pmb:A
1319;0.4341;1.521;3.434;0.529;8;1;0;0.125;0;13;1;11;1;3v9y:B
1320;0.4775;1.768;3.718;0.529;8;1;0;0.125;0;13;1;10;1;5dwi:C
1321;0.4774;1.514;3.426;0.529;8;1;0;0.125;0;13;1;10;1;5dwl:B
1322;0.6217;1.524;3.437;0.529;10;1;0;0.2;0;13;1;12;1;4edn:N
1323;0.5305;1.768;3.718;0.529;8;1;0;0;0;13;1;9;1;1gwr:D
1324;0.1286;1.498;3.406;0.53;9;1;0;0.2222;0;13;1;47;1;8ejm:B
1325;0.2238;2.003;3.972;0.53;6;1;0;0;0;13;1;12;1;6tyz:B
1326;0.1989;1.771;3.721;0.53;8;1;0;0.125;0;13;1;24;1;4lf9:U
1327;0.434;1.768;3.718;0.53;8;1;0;0.125;0;13;1;11;1;4jyi:G
1328;0.3776;1.306;3.169;0.53;9;1;0;0;0;13;1;16;1;6x2s:D
1329;0.1989;1.764;3.714;0.531;8;1;0;0.125;0;13;1;24;1;6caq:U
1330;0.434;1.745;3.692;0.531;8;1;0;0;0;13;1;11;1;1lvz:A
1331;0.1989;2.115;4.088;0.531;8;1;0;0.125;0;13;1;24;1;4ji1:U
1332;0.1989;2.127;4.1;0.531;8;1;0;0.125;0;13;1;24;1;2uub:U
1333;0.2441;2.003;3.972;0.531;6;1;0;0;0;13;1;11;1;1sl3:B
1334;0.4027;1.751;3.699;0.531;9;1;0;0;0;13;1;15;1;5a86:C
1335;0.1016;2.069;4.041;0.532;8;1;0;0.25;0;13;1;47;1;6qwn:J
1336;0.3977;2.108;4.081;0.532;8;1;0;0.125;0;13;1;12;1;7ykg:B
1337;0.1989;1.768;3.718;0.532;8;1;0;0.125;0;13;1;24;1;7v2q:V
1338;0.5492;1.302;3.165;0.532;9;1;0;0.1111;0;13;1;11;1;4oar:B
1339;0.5034;1.293;3.152;0.532;9;1;0;0.2222;0;13;1;12;1;3rqg:E
1340;0.1989;2.123;4.096;0.532;8;1;0;0.125;0;13;1;24;1;2uua:U
1341;0.4027;0.875;2.571;0.533;9;1;0;0;0;13;1;15;1;1l4x:G
1342;0.1591;0.8719;2.566;0.533;8;1;0;0.125;0;13;1;30;1;2jmn:B
1343;0.5326;2.8;4.745;0.533;10;1;0;0.1;0;13;1;14;1;3u7x:D
1344;0.3356;1.735;3.68;0.533;9;1;0;0.2222;0;13;1;18;1;5otg:D
1345;0.4339;2.092;4.065;0.533;8;1;0;0;0;13;1;11;1;5wkt:B
1346;0.4338;1.764;3.714;0.534;8;1;0;0.125;0;13;1;11;1;7xvy:C
1347;0.1988;2.119;4.092;0.534;8;1;0;0.125;0;13;1;24;1;4dr5:U
1348;0.3045;2.066;4.037;0.534;7;1;0;0.1429;0;13;1;12;1;4aza:B
1349;0.244;1.999;3.968;0.534;6;1;0;0;0;13;1;11;1;1mu8:C
1350;0.1988;1.778;3.729;0.534;8;1;0;0.125;0;13;1;24;1;4kvb:U
1351;0.4772;1.771;3.721;0.534;8;1;0;0.125;0;13;1;10;1;5mwp:B
1352;0.1015;2.006;3.975;0.535;8;1;0;0.125;0;13;1;47;1;6qwn:I
1353;0.1835;0.9887;2.74;0.535;8;1;0;0.125;0;13;1;26;1;1bzv:B
1354;0.3019;1.735;3.68;0.535;9;1;0;0.2222;0;13;1;20;1;1q8w:B
1355;0.4771;1.751;3.699;0.535;8;1;0;0.125;0;13;1;10;1;5di7:C
1356;0.5302;1.768;3.718;0.535;8;1;0;0.125;0;13;1;9;1;1zky:D
1357;0.3044;2.062;4.033;0.535;7;1;0;0;0;13;1;12;1;1in3:A
1358;0.1193;1.768;3.718;0.536;8;1;0;0;0;13;1;40;1;5mmj:x
1359;0.05696;1.137;2.947;0.536;9;1;0;0.1111;0;13;1;106;1;2j8i:A
1360;0.1988;2.108;4.081;0.536;8;1;0;0.125;0;13;1;24;1;4dr1:U
1361;0.5032;1.518;3.43;0.536;9;1;0;0.1111;0;13;1;12;1;2md4:A
1362;0.4337;1.501;3.41;0.537;8;1;0;0;0;13;1;11;1;5o5j:g
1363;0.53;1.761;3.71;0.537;8;1;0;0.125;0;13;1;9;1;7zy4:C
1364;0.1405;2.645;4.603;0.537;7;1;0;0.4286;0;13;1;26;1;7w8r:A
1365;0.53;1.761;3.71;0.537;8;1;0;0.125;0;13;1;9;1;3uu7:F
1366;0.1988;1.771;3.721;0.537;8;1;0;0.125;0;13;1;24;1;6cas:U
1367;0.1988;1.781;3.732;0.537;8;1;0;0.125;0;13;1;24;1;1fjg:V
1368;0.4336;1.735;3.68;0.537;8;1;0;0.125;0;13;1;11;1;7nef:K
1369;0.1988;1.771;3.721;0.537;8;1;0;0.125;0;13;1;24;1;4ji5:U
1370;0.5031;1.134;2.943;0.537;9;1;0;0.1111;0;13;1;12;1;8b8w:C
1371;0.477;1.514;3.426;0.537;8;1;0;0.125;0;13;1;10;1;5wgd:F
1372;0.477;1.504;3.414;0.538;8;1;0;0.125;0;13;1;10;1;5q1f:D
1373;0.1987;1.778;3.729;0.538;8;1;0;0.125;0;13;1;24;1;1ibl:V
1374;0.5031;1.137;2.947;0.538;9;1;0;0;0;13;1;12;1;4xvu:g
1375;0.3354;1.735;3.68;0.538;9;1;0;0.2222;0;13;1;18;1;5n1d:B
1376;0.3407;2.661;4.619;0.538;8;1;0;0;0;13;1;14;1;5v62:I
1377;0.1987;2.096;4.069;0.538;8;1;0;0.125;0;13;1;24;1;6mpf:V
1378;0.4769;1.768;3.718;0.539;8;1;0;0.125;0;13;1;10;1;5die:D
1379;0.4336;1.754;3.703;0.539;8;1;0;0;0;13;1;11;1;3w5t:C
1380;0.4769;1.771;3.721;0.539;8;1;0;0.125;0;13;1;10;1;5mwy:B
1381;0.2271;1.504;3.414;0.539;8;1;0;0;0;13;1;21;1;8f7q:P
1382;0.3651;2.062;4.033;0.539;7;1;0;0.2857;0;13;1;10;1;4gao:C
1383;0.1987;2.096;4.069;0.539;8;1;0;0.125;0;13;1;24;1;4duz:U
1384;0.1987;1.764;3.714;0.539;8;1;0;0.125;0;13;1;24;1;6cap:U
1385;0.1987;1.771;3.721;0.539;8;1;0;0.125;0;13;1;24;1;7duh:U
1386;0.1677;1.488;3.394;0.539;9;1;0;0;0;13;1;36;1;2ruu:A
1387;0.08383;1.315;3.181;0.539;9;1;0;0;0;13;1;72;1;5dm6:U
1388;0.3974;1.501;3.41;0.539;8;1;0;0.125;0;13;1;12;1;7yxr:R
1389;0.4335;1.511;3.422;0.54;8;1;0;0.125;0;13;1;11;1;6kkb:D
1390;0.3651;2.645;4.603;0.54;7;1;0;0.1429;0;13;1;10;1;4umn:D
1391;0.4335;2.081;4.053;0.54;8;1;0;0.375;0;13;1;11;1;7t7w:A
1392;0.1829;1.999;3.968;0.54;9;1;0;0.2222;0;13;1;33;1;6pxq:A
1393;0.4768;1.761;3.71;0.541;8;1;0;0.125;0;13;1;10;1;3f7d:B
1394;0.06637;2.032;4.002;0.541;7;1;0;0;0;13;1;55;1;6iat:H
1395;0.1987;2.104;4.077;0.542;8;1;0;0.125;0;13;1;24;1;1xnr:V
1396;0.3176;1.731;3.677;0.542;9;1;0;0.2222;0;13;1;19;1;6y0b:B
1397;0.1644;2.032;4.002;0.542;8;1;0;0.125;0;13;1;29;1;1q68:B
1398;0.4767;1.501;3.41;0.542;8;1;0;0.25;0;13;1;10;1;2mjs:A
1399;0.4334;1.504;3.414;0.543;8;1;0;0.125;0;13;1;11;1;7cxh:B
1400;0.5297;1.768;3.718;0.543;8;1;0;0.125;0;13;1;9;1;5kd9:D
1401;0.4767;1.771;3.721;0.543;8;1;0;0.125;0;13;1;10;1;2fai:D
1402;0.5296;1.764;3.714;0.543;8;1;0;0.125;0;13;1;9;1;4pp6:D
1403;0.1986;1.768;3.718;0.543;8;1;0;0.125;0;13;1;24;1;7v2p:V
1404;0.1986;2.073;4.045;0.543;8;1;0;0.125;0;13;1;24;1;6dti:V
1405;0.2804;2.1;4.073;0.544;8;1;0;0;0;13;1;17;1;5t90:G
1406;0.5027;2.112;4.084;0.544;9;1;0;0.2222;0;13;1;12;1;5w93:D
1407;0.6033;1.771;3.721;0.544;9;1;0;0;0;13;1;10;1;8dtt:J
1408;0.4767;1.488;3.394;0.544;8;1;0;0;0;13;1;10;1;3zrj:Y
1409;0.5296;1.775;3.725;0.544;8;1;0;0.125;0;13;1;9;1;3uu7:G
1410;0.09533;2.707;4.661;0.544;8;1;0;0;0;13;1;50;1;2mum:A
1411;0.5027;1.131;2.938;0.544;9;1;0;0;0;13;1;12;1;7fhl:D
1412;0.677;2.8;4.745;0.544;10;1;0;0;0;13;1;11;1;2p15:D
1413;0.2804;2.05;4.021;0.545;8;1;0;0;0;13;1;17;1;3tei:B
1414;0.5295;2.081;4.053;0.545;8;1;0;0;0;13;1;9;1;8pz9:B
1415;0.3237;1.014;2.777;0.545;10;1;1;0.1;0;13;1;23;1;7pg2:F
1416;0.7446;2.814;4.758;0.545;10;1;0;0;0;13;1;10;1;5drm:C
1417;0.6031;1.754;3.703;0.546;9;1;0;0;0;13;1;10;1;6lb5:B
1418;0.4765;1.508;3.418;0.546;8;1;0;0.125;0;13;1;10;1;5gtn:B
1419;0.1288;1.745;3.692;0.546;8;1;0;0;0;13;1;37;1;2mld:A
1420;0.3548;1.131;2.938;0.546;9;1;0;0;0;13;1;17;1;2d11:H
1421;0.1986;2.104;4.077;0.546;8;1;0;0.125;0;13;1;24;1;4khp:U
1422;0.4765;1.495;3.402;0.546;8;1;0;0;0;13;1;10;1;2k2r:B
1423;0.1985;1.778;3.729;0.546;8;1;0;0.125;0;13;1;24;1;5wnv:U
1424;0.5483;1.761;3.71;0.546;9;1;0;0;0;13;1;11;1;1xdk:G
1425;0.2978;1.299;3.161;0.546;8;1;0;0;0;13;1;16;1;6fy3:Z
1426;0.3547;1.121;2.925;0.546;9;1;0;0.1111;0;13;1;17;1;2ld2:A
1427;0.4765;1.748;3.695;0.547;8;1;0;0.125;0;13;1;10;1;4iwf:C
1428;0.1985;2.112;4.084;0.547;8;1;0;0.125;0;13;1;24;1;2vqe:U
1429;0.2606;2.01;3.979;0.547;7;1;0;0.1429;0;13;1;14;1;6ua4:M
1430;0.5294;1.758;3.706;0.547;8;1;0;0.125;0;13;1;9;1;4mg9:F
1431;0.3769;1.488;3.394;0.548;9;1;0;0;0;13;1;16;1;3gof:D
1432;0.5482;1.761;3.71;0.548;9;1;0;0;0;13;1;11;1;1xdk:C
1433;0.5482;1.302;3.165;0.548;9;1;0;0;0;13;1;11;1;6vzt:D
1434;0.3173;1.731;3.677;0.548;9;1;0;0.2222;0;13;1;19;1;5m75:B
1435;0.3403;1.504;3.414;0.548;8;1;0;0.25;0;13;1;14;1;2nb7:A
1436;0.5481;1.296;3.156;0.548;9;1;0;0.2222;0;13;1;11;1;4r32:B
1437;0.4019;1.748;3.695;0.549;9;1;0;0;0;13;1;15;1;2o9i:C
1438;0.274;1.296;3.156;0.549;9;1;0;0;0;13;1;22;1;7jfo:q
1439;0.274;1.296;3.156;0.549;9;1;0;0;0;13;1;22;1;7jfo:r
1440;0.274;1.296;3.156;0.549;9;1;0;0;0;13;1;22;1;7jfo:s
1441;0.274;1.296;3.156;0.549;9;1;0;0;0;13;1;22;1;7jfo:t
1442;0.274;1.296;3.156;0.549;9;1;0;0;0;13;1;22;1;7jfo:w
1443;0.274;1.296;3.156;0.55;9;1;0;0;0;13;1;22;1;7jfo:u
1444;0.2977;2.096;4.069;0.55;8;1;0;0;0;13;1;16;1;5xgl:H
1445;0.433;1.508;3.418;0.55;8;1;0;0.125;0;13;1;11;1;3hc5:B
1446;0.3014;1.14;2.952;0.55;9;1;0;0.2222;0;13;1;20;1;2d10:G
1447;0.6698;2.67;4.627;0.55;9;1;0;0;0;13;1;9;1;5tml:C
1448;0.274;1.296;3.156;0.55;9;1;0;0;0;13;1;22;1;7jfo:x
1449;0.3349;1.118;2.921;0.55;9;1;0;0.2222;0;13;1;18;1;3si5:X
1450;0.3349;1.731;3.677;0.55;9;1;0;0.2222;0;13;1;18;1;6eh3:C
1451;0.3969;1.481;3.386;0.55;8;1;0;0.25;0;13;1;12;1;6dgp:D
1452;0.5023;1.143;2.956;0.551;9;1;0;0;0;13;1;12;1;8b95:D
1453;0.3969;1.751;3.699;0.551;8;1;0;0;0;13;1;12;1;5tww:A
1454;0.1984;1.775;3.725;0.551;8;1;0;0.125;0;13;1;24;1;4x65:U
1455;0.4329;1.761;3.71;0.551;8;1;0;0.125;0;13;1;11;1;3tdz:F
1456;0.3348;1.731;3.677;0.551;9;1;0;0.2222;0;13;1;18;1;7axw:B
1457;0.4329;1.504;3.414;0.551;8;1;0;0.125;0;13;1;11;1;6kke:C
1458;0.5291;1.728;3.673;0.551;8;1;0;0.125;0;13;1;9;1;3e00:G
1459;0.1984;1.778;3.729;0.551;8;1;0;0.125;0;13;1;24;1;5wnp:U
1460;0.2801;2.614;4.575;0.552;8;1;0;0;0;13;1;17;1;5tw1:G
1461;0.1984;1.775;3.725;0.552;8;1;0;0.125;0;13;1;24;1;5wnu:U
1462;0.5479;1.745;3.692;0.552;9;1;0;0;0;13;1;11;1;6a5x:B
1463;0.5291;2.062;4.033;0.552;8;1;0;0.25;0;13;1;9;1;2xhs:B
1464;0.2804;1.992;3.96;0.552;7;1;0;0.1429;0;13;1;13;1;7osd:A
1465;0.1984;1.768;3.718;0.552;8;1;0;0.125;0;13;1;24;1;7dug:U
1466;0.4329;2.073;4.045;0.552;8;1;0;0;0;13;1;11;1;4bey:B
1467;0.08488;2.679;4.635;0.552;9;1;0;0.1111;0;13;1;71;1;2m7y:A
1468;0.5291;1.764;3.714;0.553;8;1;0;0.125;0;13;1;9;1;2b1v:D
1469;0.2976;1.121;2.925;0.553;8;1;0;0.375;0;13;1;16;1;2l56:A
1470;0.4738;2.953;4.882;0.553;11;1;0;0.09091;0;13;1;19;1;3am7:B
1471;0.1984;1.775;3.725;0.553;8;1;0;0.125;0;13;1;24;1;5wnt:U
1472;0.2267;1.501;3.41;0.553;8;1;0;0;0;13;1;21;1;8f7q:Q
1473;0.3662;1.761;3.71;0.553;8;1;0;0.125;0;13;1;13;1;4nmx:Z
1474;0.3348;1.731;3.677;0.553;9;1;0;0.2222;0;13;1;18;1;6ema:C
1475;0.1082;1.131;2.938;0.553;8;1;0;0.125;0;13;1;44;1;7dvq:P
1476;0.6026;1.748;3.695;0.554;9;1;0;0;0;13;1;10;1;1fm9:B
1477;0.4328;1.761;3.71;0.554;8;1;0;0;0;13;1;11;1;2zxn:C
1478;0.6026;2.096;4.069;0.554;9;1;0;0;0;13;1;10;1;6a5y:B
1479;0.4635;1.283;3.14;0.554;9;1;0;0;0;13;1;13;1;4c95:D
1480;0.5021;2.864;4.802;0.554;9;1;0;0.1111;0;13;1;12;1;5eay:G
1481;0.1984;1.775;3.725;0.554;8;1;0;0.125;0;13;1;24;1;4x64:U
1482;0.5207;1.981;3.948;0.554;7;1;0;0.1429;0;13;1;7;1;6cht:C
1483;0.3347;1.124;2.93;0.554;9;1;0;0;0;13;1;18;1;7uxm:D
1484;0.1041;2.058;4.029;0.554;7;1;0;0.2857;0;13;1;35;1;1pxq:A
1485;0.4634;1.28;3.136;0.555;9;1;0;0;0;13;1;13;1;4c95:E
1486;0.1983;1.764;3.714;0.555;8;1;0;0.125;0;13;1;24;1;7dul:U
1487;0.476;1.761;3.71;0.555;8;1;0;0.125;0;13;1;10;1;5dzi:D
1488;0.4327;1.508;3.418;0.555;8;1;0;0;0;13;1;11;1;4n0y:A
1489;0.3012;1.731;3.677;0.555;9;1;0;0.2222;0;13;1;20;1;5m6v:B
1490;0.2603;2.003;3.972;0.555;7;1;0;0.1429;0;13;1;14;1;6ua4:J
1491;0.131;1.745;3.692;0.555;9;1;0;0;0;13;1;46;1;2en1:A
1492;0.3661;2.021;3.991;0.556;8;1;0;0.125;0;13;1;13;1;2i28:A
1493;0.7437;2.67;4.627;0.556;10;1;0;0;0;13;1;10;1;4iu7:C
1494;0.4303;0.9983;2.754;0.556;9;1;0;0.2222;0;13;1;14;1;5yv5:B
1495;0.1983;1.508;3.418;0.556;8;1;0;0;0;13;1;24;1;1jpw:E
1496;0.1983;1.771;3.721;0.556;8;1;0;0.125;0;13;1;24;1;6car:U
1497;0.476;1.771;3.721;0.556;8;1;0;0.125;0;13;1;10;1;5l7e:B
1498;0.4759;1.511;3.422;0.556;8;1;0;0.125;0;13;1;10;1;4ple:H
1499;0.1983;1.508;3.418;0.556;8;1;0;0;0;13;1;24;1;1jpw:D
1500;0.1983;2.119;4.092;0.557;8;1;0;0.125;0;13;1;24;1;2uxb:U
1501;0.1983;1.508;3.418;0.557;8;1;0;0;0;13;1;24;1;1jpw:F
1502;0.3661;1.751;3.699;0.557;8;1;0;0.125;0;13;1;13;1;5vlh:Z
1503;0.2738;1.293;3.152;0.557;9;1;0;0;0;13;1;22;1;7jfo:v
1504;0.2974;2.1;4.073;0.558;8;1;0;0;0;13;1;16;1;5xgl:J
1505;0.4758;1.498;3.406;0.558;8;1;0;0.125;0;13;1;10;1;7tcq:C
1506;0.1983;1.768;3.718;0.558;8;1;0;0.125;0;13;1;24;1;7duj:U
1507;0.366;1.758;3.706;0.558;8;1;0;0.125;0;13;1;13;1;5vll:Z
1508;0.1586;1.124;2.93;0.558;8;1;0;0.125;0;13;1;30;1;2k91:B
1509;0.6022;1.748;3.695;0.558;9;1;0;0;0;13;1;10;1;1k74:B
1510;0.5287;2.085;4.057;0.558;8;1;0;0.125;0;13;1;9;1;7rnm:D
1511;0.2643;1.495;3.402;0.559;8;1;0;0;0;13;1;18;1;5b1z:D
1512;0.5018;1.127;2.934;0.559;9;1;0;0.2222;0;13;1;12;1;5y59:C
1513;0.5474;1.299;3.161;0.559;9;1;0;0.1111;0;13;1;11;1;8b92:D
1514;0.4758;1.764;3.714;0.559;8;1;0;0;0;13;1;10;1;6ln4:B
1515;0.3965;1.771;3.721;0.559;8;1;0;0;0;13;1;12;1;3bej:F
1516;0.2433;1.992;3.96;0.559;6;1;0;0;0;13;1;11;1;6t57:I
1517;0.1982;1.778;3.729;0.559;8;1;0;0.125;0;13;1;24;1;4x62:U
1518;0.1982;2.119;4.092;0.559;8;1;0;0.125;0;13;1;24;1;2uuc:U
1519;0.4014;1.745;3.692;0.56;9;1;0;0;0;13;1;15;1;1nrl:C
1520;0.1982;1.771;3.721;0.56;8;1;0;0.125;0;13;1;24;1;7v2m:V
1521;0.4014;2.036;4.006;0.56;9;1;0;0;0;13;1;15;1;7bv4:H
1522;0.5017;1.137;2.947;0.56;9;1;0;0;0;13;1;12;1;8aqn:D
1523;0.4631;1.511;3.422;0.561;9;1;0;0;0;13;1;13;1;2v1s:L
1524;0.5473;1.283;3.14;0.561;9;1;0;0;0;13;1;11;1;5mk1:H
1525;0.1982;1.775;3.725;0.561;8;1;0;0.125;0;13;1;24;1;6cao:U
1526;0.3964;2.104;4.077;0.561;8;1;0;0;0;13;1;12;1;7yki:D
1527;0.4324;1.504;3.414;0.561;8;1;0;0.125;0;13;1;11;1;5y44:B
1528;0.5472;2.786;4.733;0.562;9;1;0;0.1111;0;13;1;11;1;3p72:B
1529;0.3344;1.731;3.677;0.562;9;1;0;0.2222;0;13;1;18;1;5nw8:D
1530;0.2798;2.089;4.061;0.562;8;1;0;0;0;13;1;17;1;7t56:D
1531;0.4756;1.498;3.406;0.562;8;1;0;0;0;13;1;10;1;7s3n:A
1532;0.4323;1.504;3.414;0.563;8;1;0;0.125;0;13;1;11;1;7yxd:F
1533;0.1376;1.771;3.721;0.563;10;1;0;0;0;13;1;54;1;8c94:0
1534;0.1534;2.645;4.603;0.563;8;1;0;0.125;0;13;1;31;1;1bh7:A
1535;0.4755;2.1;4.073;0.564;8;1;0;0.125;0;13;1;10;1;4uda:B
1536;0.4755;1.511;3.422;0.564;8;1;0;0.125;0;13;1;10;1;1nq7:B
1537;0.1761;0.8688;2.562;0.564;8;1;0;0.125;0;13;1;27;1;5boq:H
1538;0.2431;1.988;3.956;0.564;6;1;0;0;0;13;1;11;1;1mu6:C
1539;0.4322;2.773;4.721;0.565;8;1;0;0.375;0;13;1;11;1;6wn4:C
1540;0.5471;1.299;3.161;0.565;9;1;0;0;0;13;1;11;1;5mk2:C
1541;0.1688;1.302;3.165;0.565;10;1;0;0;0;13;1;44;1;2yu5:A
1542;0.4322;1.508;3.418;0.565;8;1;0;0.125;0;13;1;11;1;5dvc:B
1543;0.5714;1.491;3.398;0.565;10;1;0;0;0;13;1;13;1;5uwq:D
1544;0.26;1.992;3.96;0.566;7;1;0;0.1429;0;13;1;14;1;6u8r:O
1545;0.1456;2.622;4.582;0.566;7;1;0;0;0;13;1;25;1;1p83:A
1546;0.3167;1.725;3.669;0.566;9;1;0;0.2222;0;13;1;19;1;7pih:B
1547;0.3008;1.768;3.718;0.566;9;1;0;0.1111;0;13;1;20;1;4cyd:H
1548;0.642;2.864;4.802;0.566;11;1;0;0.09091;0;13;1;14;1;5ei3:B
1549;0.5469;1.296;3.156;0.567;9;1;0;0;0;13;1;11;1;5mk1:F
1550;0.4753;1.511;3.422;0.567;8;1;0;0.125;0;13;1;10;1;5iaw:C
1551;0.3008;1.725;3.669;0.567;9;1;0;0.2222;0;13;1;20;1;5lct:B
1552;0.4753;1.761;3.71;0.568;8;1;0;0.125;0;13;1;10;1;2qr9:C
1553;0.3168;1.504;3.414;0.568;8;1;0;0.125;0;13;1;15;1;5ip9:Q
1554;0.5281;2.092;4.065;0.568;8;1;0;0.125;0;13;1;9;1;5q0q:B
1555;0.4548;2.05;4.021;0.568;7;1;0;0;0;13;1;8;1;7cfc:H
1556;0.6418;2.904;4.838;0.568;11;1;0;0.09091;0;13;1;14;1;5ehc:B
1557;0.4278;2.614;4.575;0.569;11;1;0;0.09091;0;13;1;21;1;1aiy:I
1558;0.6683;2.8;4.745;0.569;9;1;0;0;0;13;1;9;1;5dwi:D
1559;0.198;1.768;3.718;0.569;8;1;0;0.125;0;13;1;24;1;4k0k:U
1560;0.5012;1.134;2.943;0.569;9;1;0;0;0;13;1;12;1;8b8x:D
1561;0.4752;1.768;3.718;0.569;8;1;0;0.125;0;13;1;10;1;6gev:B
1562;0.528;1.758;3.706;0.569;8;1;0;0.125;0;13;1;9;1;4mgb:C
1563;0.297;2.081;4.053;0.569;8;1;0;0;0;13;1;16;1;1a0m:A
1564;0.1002;1.299;3.161;0.57;9;1;0;0.1111;0;13;1;60;1;4k0k:N
1565;0.4278;2.614;4.575;0.57;11;1;0;0.09091;0;13;1;21;1;1aiy:C
1566;0.3655;1.481;3.386;0.57;8;1;0;0;0;13;1;13;1;1xhm:C
1567;0.4752;1.504;3.414;0.57;8;1;0;0.125;0;13;1;10;1;1n4h:B
1568;0.297;2.089;4.061;0.57;8;1;0;0;0;13;1;16;1;6m4z:C
1569;0.5467;2.077;4.049;0.571;9;1;0;0;0;13;1;11;1;7bpy:D
1570;0.3341;1.731;3.677;0.571;9;1;0;0.2222;0;13;1;18;1;7pns:B
1571;0.2733;1.293;3.152;0.571;9;1;0;0;0;13;1;22;1;7jsx:x
1572;0.2733;1.293;3.152;0.571;9;1;0;0;0;13;1;22;1;7jsx:q
1573;0.2733;1.293;3.152;0.571;9;1;0;0;0;13;1;22;1;7jsx:t
1574;0.2733;1.293;3.152;0.571;9;1;0;0;0;13;1;22;1;7jsx:s
1575;0.2313;2.579;4.542;0.571;9;1;0;0.2222;0;13;1;26;1;1lhd:L
1576;0.2733;1.293;3.152;0.571;9;1;0;0;0;13;1;22;1;7jsx:u
1577;0.2733;1.293;3.152;0.571;9;1;0;0;0;13;1;22;1;7jsx:w
1578;0.2733;1.293;3.152;0.571;9;1;0;0;0;13;1;22;1;7jsx:v
1579;0.2733;1.293;3.152;0.571;9;1;0;0;0;13;1;22;1;7jsx:r
1580;0.6681;2.661;4.619;0.571;9;1;0;0;0;13;1;9;1;5e14:C
1581;0.4751;1.501;3.41;0.571;8;1;0;0.125;0;13;1;10;1;5q1c:D
